2000-06-01T09:49:16.000Z,0.930800,0.930400,0
2000-06-01T09:49:54.000Z,0.930900,0.930500,0
2000-06-01T09:50:27.000Z,0.931000,0.930600,0
2000-06-01T09:51:01.000Z,0.930900,0.930500,0
2000-06-01T09:52:22.000Z,0.930800,0.930400,0
2000-06-01T09:52:27.000Z,0.930900,0.930500,0
2000-06-01T09:53:11.000Z,0.930600,0.930200,0
2000-06-01T09:53:16.000Z,0.930500,0.930100,0
2000-06-01T09:53:52.000Z,0.930300,0.929900,0
2000-06-01T09:54:05.000Z,0.930400,0.930000,0
2000-06-01T09:55:36.000Z,0.930500,0.930100,0
2000-06-01T09:56:08.000Z,0.930600,0.930200,0
2000-06-01T09:57:26.000Z,0.930700,0.930300,0
2000-06-01T10:01:00.000Z,0.930600,0.930200,0
2000-06-01T10:01:02.000Z,0.930500,0.930100,0
2000-06-01T10:01:41.000Z,0.930700,0.930300,0
2000-06-01T10:01:43.000Z,0.930800,0.930400,0
2000-06-01T10:01:44.000Z,0.930900,0.930500,0
2000-06-01T10:02:05.000Z,0.931000,0.930600,0
2000-06-01T10:02:41.000Z,0.931200,0.930800,0
2000-06-01T10:02:42.000Z,0.931300,0.930900,0
2000-06-01T10:02:45.000Z,0.931400,0.931000,0
2000-06-01T10:02:59.000Z,0.931500,0.931100,0
2000-06-01T10:03:26.000Z,0.931400,0.931000,0
2000-06-01T10:03:27.000Z,0.931300,0.930900,0
2000-06-01T10:04:05.000Z,0.931400,0.931000,0
2000-06-01T10:04:07.000Z,0.931300,0.930900,0
2000-06-01T10:06:03.000Z,0.931400,0.931000,0
2000-06-01T10:06:05.000Z,0.931500,0.931100,0
2000-06-01T10:06:45.000Z,0.931400,0.931000,0
2000-06-01T10:06:46.000Z,0.931300,0.930900,0
2000-06-01T10:07:09.000Z,0.931400,0.931000,0
2000-06-01T10:07:44.000Z,0.931300,0.930900,0
2000-06-01T10:08:30.000Z,0.931200,0.930800,0
2000-06-01T10:09:19.000Z,0.931100,0.930700,0
2000-06-01T10:12:19.000Z,0.931200,0.930800,0
2000-06-01T10:12:20.000Z,0.931300,0.930900,0
2000-06-01T10:13:50.000Z,0.931200,0.930800,0
2000-06-01T10:15:23.000Z,0.931100,0.930700,0
2000-06-01T10:15:24.000Z,0.931000,0.930600,0
2000-06-01T10:15:25.000Z,0.930900,0.930500,0
2000-06-01T10:15:32.000Z,0.930800,0.930400,0
2000-06-01T10:16:41.000Z,0.930900,0.930500,0
2000-06-01T10:17:37.000Z,0.931100,0.930700,0
2000-06-01T10:17:38.000Z,0.931300,0.930900,0
2000-06-01T10:17:43.000Z,0.931400,0.931000,0
2000-06-01T10:19:10.000Z,0.931300,0.930900,0
2000-06-01T10:19:31.000Z,0.931200,0.930800,0
2000-06-01T10:19:33.000Z,0.931100,0.930700,0
2000-06-01T10:20:06.000Z,0.931200,0.930800,0
2000-06-01T10:20:08.000Z,0.931300,0.930900,0
2000-06-01T10:20:54.000Z,0.931400,0.931000,0
2000-06-01T10:23:45.000Z,0.931500,0.931100,0
2000-06-01T10:38:02.000Z,0.931500,0.931100,0
2000-06-01T10:38:21.000Z,0.932800,0.932400,0
2000-06-01T10:38:59.000Z,0.932700,0.932300,0
2000-06-01T10:39:15.000Z,0.932400,0.932000,0
2000-06-01T10:40:57.000Z,0.932300,0.931900,0
2000-06-01T10:41:51.000Z,0.932400,0.932000,0
2000-06-01T10:42:45.000Z,0.932300,0.931900,0
2000-06-01T10:43:28.000Z,0.932200,0.931800,0
2000-06-01T10:45:10.000Z,0.932100,0.931700,0
2000-06-01T10:45:11.000Z,0.932000,0.931600,0
2000-06-01T10:45:36.000Z,0.932100,0.931700,0
2000-06-01T10:47:19.000Z,0.932000,0.931600,0
2000-06-01T10:47:25.000Z,0.931900,0.931500,0
2000-06-01T10:47:28.000Z,0.932000,0.931600,0
2000-06-01T10:50:31.000Z,0.931700,0.931300,0
2000-06-01T10:50:32.000Z,0.931600,0.931200,0
2000-06-01T10:50:46.000Z,0.931500,0.931100,0
2000-06-01T10:50:58.000Z,0.931200,0.930800,0
2000-06-01T10:51:00.000Z,0.931100,0.930700,0
2000-06-01T10:51:01.000Z,0.931000,0.930600,0
2000-06-01T10:51:07.000Z,0.930900,0.930500,0
2000-06-01T10:51:09.000Z,0.931000,0.930600,0
2000-06-01T10:51:21.000Z,0.930900,0.930500,0
2000-06-01T10:52:44.000Z,0.930700,0.930300,0
